"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000165, 1, 0.000165, haralick_distance='1', pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
54.826243, 0.475550, 54.838727, 1, 0.012484, haralick_distance='1', pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
1961.416675, 0.471695, 1963.987242, 2, 2.570567, haralick_distance='3', pca_whiten=''true'', svm_C='1.5525047308125532', svm_gamma='2.230537717730611'
2656.288419, 0.470191, 2659.722189, 3, 3.433770, haralick_distance='3', pca_whiten=''false'', svm_C='0.7900180176414158', svm_gamma='2.022462657894447'
